# Tetrahedron method
       17.6015642581        0.0000000000
       17.7490101081        0.0000000000
       17.8964559581        0.0000000000
       18.0439018080        0.0000000000
       18.1913476580        0.0000000000
       18.3387935079        0.0000000000
       18.4862393579        0.0000000000
       18.6336852078        0.0000000000
       18.7811310578        0.0000000000
       18.9285769077        0.0000000000
       19.0760227577        0.0000000000
       19.2234686077        0.0000000000
       19.3709144576        0.0000000000
       19.5183603076        0.0000000000
       19.6658061575        0.0000000000
       19.8132520075        0.0000000000
       19.9606978574        0.0000000000
       20.1081437074        0.0000000000
       20.2555895574        0.0000000000
       20.4030354073        0.0000000000
       20.5504812573        0.0000000000
       20.6979271072        0.0000000000
       20.8453729572        0.0000000000
       20.9928188071        0.0000000000
       21.1402646571        0.0000000000
       21.2877105071        0.0000000000
       21.4351563570        0.0000000000
       21.5826022070        0.0000000000
       21.7300480569        0.0000000000
       21.8774939069        0.0000000000
       22.0249397568        0.0000000000
       22.1723856068        0.0000000000
       22.3198314567        0.0000000000
       22.4672773067        0.0000000000
       22.6147231567        0.0000000000
       22.7621690066        0.0000000000
       22.9096148566        0.0000000000
       23.0570607065        0.0000000000
       23.2045065565        0.0000000000
       23.3519524064        0.0000000000
       23.4993982564        0.0000000000
       23.6468441064        0.0000000000
       23.7942899563        0.0000000000
       23.9417358063        5.6678886200
       24.0891816562        0.0000000000
       24.2366275062        0.0000000000
       24.3840733561        0.0000000000
       24.5315192061        2.2468383329
       24.6789650560        9.0576499382
       24.8264109060        0.0000000000
       24.9738567560        0.0000000000
       25.1213026059        0.0000000000
       25.2687484559        0.0000000000
       25.4161943058        0.0000000000
       25.5636401558        0.0000000000
       25.7110860057        0.0000000000
       25.8585318557        0.0000000000
       26.0059777057        0.0000000000
       26.1534235556        0.0000000000
       26.3008694056        0.0000000000
       26.4483152555        0.0000000000
       26.5957611055        0.0000000000
       26.7432069554        0.0000000000
       26.8906528054        0.0000000000
       27.0380986553        0.0000000000
       27.1855445053        0.0000000000
