index,name,n_atoms,DFT_energy_pa,NEP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
3256,defect-test##003256,45,-8.616775553777778,-8.629593587187298,-0.012818033409519813,0.012818033409519813,0.13174647951203103,0.20335041336640453,0.646304290741682,0.03293535626428579,0.045529550838441395,0.06334677271661349,0.06424268492624502,0.07846224479726516,0.0554645259398967,0.0561135474126786,7.057049765535339e-05,9.452713811697322e-08,0.00750115441108079
3257,defect-test##003257,45,-8.616786910222222,-8.630478913407158,-0.013692003184935686,0.013692003184935686,0.13222410042857755,0.20353907446937422,0.650171859189868,0.03331440187583704,0.04602696307164002,0.06407820336365451,0.0649554885465392,0.07912396197207272,0.056421608198434114,0.05668903992045671,0.0003638031262482855,-3.957051717407012e-07,0.0072876023326386985
3258,defect-test##003258,45,-8.616869710444444,-8.630103766970436,-0.013234056525991633,0.013234056525991633,0.13309234528819194,0.2054005385246927,0.6595961637794971,0.033300983646671334,0.04592058704133227,0.06391990483825793,0.06479555277184974,0.07893211701593827,0.05621568043716252,0.05661191706167301,0.0005270156916097335,-3.178610938903148e-07,0.007518853812550574
3259,defect-test##003259,42,-8.561351083809523,-8.581039236800244,-0.01968815299072091,0.01968815299072091,0.13512823957915546,0.19176188968894223,0.4218790791928768,0.026964584412003962,0.0367838435649367,0.05185771780088544,0.05192404722878548,0.054115565959364176,0.04817883903160691,0.05327874841168523,0.0007951293885071209,-1.2341700426077296e-06,0.005417989510817733
3260,defect-test##003260,45,-8.616875200222223,-8.629982384221305,-0.013107183999082395,0.013107183999082395,0.13337932680869716,0.20635913433797887,0.6657462920993567,0.033347157962631435,0.04597057147381929,0.06399172656529117,0.06486389318253032,0.0789818945195293,0.05628099586465396,0.056712289311690256,0.0005221626052041017,1.8019197742802362e-06,0.007583803554936708
3261,defect-test##003261,45,-8.61689077,-8.630047203954351,-0.013156433954351954,0.013156433954351954,0.13322988341021588,0.20640846008671182,0.6650485696736723,0.033470468611751514,0.04609745557283499,0.06416286632884294,0.06502850466222809,0.07911645379499532,0.05648071673931554,0.05689142845221795,0.00035776762820205477,-1.1577942160556631e-06,0.007975287261562158
3262,defect-test##003262,45,-8.616892316,-8.63007651179438,-0.013184195794380571,0.013184195794380571,0.1333117857178582,0.20675706316545972,0.6662634890526533,0.03346199324227447,0.04610324162279145,0.06415916647286697,0.06502792041644792,0.07913753333559725,0.05638001513580093,0.05695995094720274,9.797680183964985e-05,-1.8249163957761994e-06,0.008194658316810433
3263,defect-test##003263,54,-8.568476726296296,-8.63416531895393,-0.06568859265763294,0.06568859265763294,0.1790378618321416,0.23143948858474397,0.6428952217102051,0.045032176305539906,0.059123915834776004,0.08281532224888603,0.08310357084249627,0.07786850444972515,0.07798218773677945,0.09259527456015348,0.0011210551019757986,-0.0148539780639112,0.005772057920694351
3264,defect-test##003264,45,-8.616897428222222,-8.630132127628102,-0.013234699405879624,0.013234699405879624,0.13304347168285052,0.2068324797699409,0.6697014519013464,0.03399839313597397,0.04682311670323097,0.06518698307142283,0.06604054229360548,0.08015239983797073,0.057497097295708954,0.05791145208058879,3.977420796275055e-05,-1.2932531348042176e-06,0.00838834214047779
3265,defect-test##003265,45,-8.616896443333333,-8.630138522571526,-0.013242079238192872,0.013242079238192872,0.13322268498491413,0.20711854493045614,0.6712646810337901,0.03361460180127995,0.0462552827544968,0.06436529848724604,0.06523428330064293,0.079366899211891,0.05648491365718655,0.05724408259266056,-0.00018047728926262607,-5.68013781787613e-07,0.008410670042897195
3266,defect-test##003266,45,-8.61689886088889,-8.629997291339325,-0.013098430450435572,0.013098430450435572,0.13296529231099108,0.20676777378522782,0.6699476453941315,0.0334456339506121,0.0460480618030168,0.06406685177353211,0.064944406789266,0.07910568726947531,0.05610382862505503,0.05699103942606598,-0.00015480319575544854,2.668316270160176e-07,0.008318178355693817
