0.00898101 0.31655703 0.32538264 0.53854188 2.86479311 3.10191153 3.13339394 3.20229413 3.46185016 3.53280069 4.14256946 4.25708584 4.35455218 4.54521943 4.58855553 4.62553867 4.72345425 4.84965285 4.91684175 4.96145461 5.08428581 5.16130212 5.18083492 5.21691122 5.25383652 5.29092235 5.36549403 5.36771971 5.45648643 5.46586501 5.49618330 5.50231317 5.51706988 5.55109525 5.61205806 5.64111794 5.64965001 5.66102228 5.71930614 5.81919094 5.82112023 5.85043851 5.90790719 5.91389840 5.97970277 6.01063561 6.03618357 6.09396682 6.10449032 6.18147588 6.19868321 6.32254440 6.43368216 6.47845261 6.57585443 6.75717833 6.78870300 6.96993547 7.01794619 7.12299858 7.20534238 7.21195910 7.23387079 7.30295460 7.37280221 7.41235269 7.46712643 7.54057478 7.59284300 7.60467902 7.75248234 7.77326698 7.80567136 7.88025843 7.93969749 7.94645233 8.01457778 8.06878936 8.07103011 8.19475973 8.29390031 8.30121720 8.30680678 8.44790527 8.51911696 8.53161197 8.56255684 8.61998903 8.69580351 8.73119722 8.89903540 9.07177638 9.18393822 9.68608840 11.18415982 11.52923844 11.95623973 18.49662185 18.81893528 19.24747483 19.32555798 19.77219776 19.91056244 24.15211569 24.67194562 24.69956505
0.00987912 0.34821980 0.35790175 0.59230115 2.86477322 3.10453271 3.13585695 3.19864358 3.46401913 3.53420563 4.14192712 4.25635890 4.35388329 4.54698581 4.58782138 4.62794233 4.72449854 4.85179430 4.91518027 4.95912472 5.08349691 5.15505627 5.17659692 5.21824020 5.24329376 5.28778909 5.35458268 5.36541537 5.45600983 5.46742498 5.49245538 5.49868339 5.51164059 5.55393140 5.61434955 5.64331738 5.64646885 5.66163211 5.71802108 5.82124375 5.83202453 5.85577799 5.91305017 5.91415472 5.97579454 6.01702365 6.03960609 6.10050883 6.10726165 6.18256392 6.20347839 6.32638182 6.43565360 6.48155783 6.57693467 6.75927367 6.78008378 6.97282450 7.02447999 7.12419432 7.20444652 7.21406228 7.23074547 7.30324611 7.37265953 7.41241528 7.46235918 7.54189458 7.59217805 7.60900259 7.74668415 7.77330233 7.79885205 7.87740191 7.93926372 7.94694302 8.01455727 8.06792785 8.07402404 8.19851537 8.29421730 8.30028342 8.30292890 8.44801151 8.51786494 8.52983493 8.56373287 8.61890809 8.69796524 8.73193599 8.89811502 9.07020074 9.18311207 9.68414088 11.18521795 11.52900693 11.95517601 18.49635025 18.81960651 19.24718025 19.32578479 19.77233125 19.91113212 24.15225208 24.67207146 24.69968290
0.01077722 0.37988405 0.39041516 0.64603336 2.86477156 3.10740023 3.13855081 3.19472742 3.46639049 3.53574235 4.14123435 4.25557371 4.35315075 4.54886977 4.58701858 4.63051451 4.72552059 4.85388997 4.91356542 4.95648624 5.08252600 5.14839224 5.17194875 5.21961431 5.23246291 5.28474815 5.34029957 5.36541984 5.45542937 5.46893145 5.48252801 5.50135113 5.50581413 5.55702359 5.61685536 5.64292317 5.64343420 5.66549058 5.71659329 5.82277986 5.84306017 5.86117188 5.91453498 5.91835029 5.97202429 6.02360816 6.04364048 6.10765881 6.10925138 6.18435720 6.20862845 6.33057373 6.43781366 6.48495491 6.57810426 6.76152335 6.77170814 6.97457908 7.03177901 7.12557089 7.20344368 7.21634520 7.22750495 7.30358860 7.37220809 7.41249150 7.45786583 7.54335314 7.59145038 7.61313752 7.73954394 7.77334318 7.79259776 7.87420113 7.93879167 7.94785952 8.01418350 8.06698759 8.07763772 8.20190941 8.29460112 8.29882004 8.29926178 8.44806709 8.51653657 8.52789071 8.56511297 8.61772461 8.70022673 8.73272903 8.89711655 9.06847726 9.18220631 9.68201223 11.18637572 11.52875441 11.95401260 18.49605400 18.82033849 19.24686122 19.32602751 19.77248042 19.91175271 24.15240090 24.67220876 24.69981151
0.01167532 0.41154987 0.42292236 0.69973600 2.86479332 3.11051319 3.14147453 3.19056574 3.46896309 3.53741029 4.14049390 4.25473307 4.35235461 4.55086018 4.58614750 4.63324122 4.72648689 4.85582664 4.91207366 4.95353724 5.08133317 5.14134808 5.16688462 5.22104718 5.22138878 5.28186889 5.32508367 5.36552518 5.45463649 5.46947178 5.47357444 5.49962582 5.50406929 5.56026296 5.61951404 5.64058849 5.64149210 5.67108801 5.71506529 5.82416387 5.85416409 5.86622916 5.91502947 5.92358976 5.96860780 6.03037735 6.04826577 6.11040854 6.11537238 6.18692109 6.21411550 6.33511117 6.44016411 6.48864301 6.57936148 6.76359558 6.76391688 6.97545056 7.03948889 7.12716952 7.20234416 7.21878432 7.22419186 7.30398994 7.37138043 7.41258361 7.45372976 7.54494465 7.59066018 7.61703194 7.73104855 7.77339008 7.78696491 7.87073705 7.93828219 7.94915711 8.01365949 8.06596951 8.08166695 8.20488262 8.29433658 8.29523125 8.29815256 8.44806397 8.51514944 8.52577988 8.56670075 8.61643871 8.70256928 8.73357300 8.89604258 9.06660661 9.18122069 9.67970362 11.18763284 11.52848115 11.95274993 18.49573342 18.82113036 19.24651866 19.32628466 19.77264604 19.91242333 24.15256201 24.67235740 24.69995073
0.01257342 0.44321733 0.45542284 0.75340658 2.86484405 3.11387064 3.14462703 3.18617952 3.47173566 3.53920888 4.13970874 4.25383999 4.35149493 4.55294570 4.58520854 4.63610825 4.72736024 4.85746563 4.91078927 4.95028968 5.07986950 5.13397644 5.16139568 5.21010908 5.22255297 5.27921895 5.30910623 5.36574728 5.45344790 5.46183267 5.47290485 5.49333239 5.50663661 5.56355533 5.62219385 5.63798752 5.64013977 5.67741306 5.71347263 5.82560064 5.86528715 5.87074918 5.91562736 5.92839905 5.96587490 6.03733211 6.05345542 6.11076183 6.12359262 6.19025735 6.21992420 6.33998300 6.44270727 6.49262115 6.58070520 6.75576501 6.76644354 6.97564073 7.04728106 7.12905002 7.20115212 7.22085140 7.22136026 7.30445937 7.37011600 7.41269419 7.45002335 7.54666374 7.58980763 7.62063065 7.72130450 7.77344366 7.78189113 7.86710563 7.93773621 7.95078909 8.01313749 8.06487461 8.08594609 8.20738645 8.28993524 8.29568547 8.29695610 8.44799552 8.51372098 8.52350303 8.56849685 8.61505052 8.70497509 8.73446477 8.89489586 9.06458950 9.18015500 9.67721635 11.18898895 11.52818746 11.95138848 18.49538886 18.82198119 19.24615356 19.32655467 19.77282894 19.91314301 24.15273524 24.67251721 24.70010044
0.01347152 0.47488646 0.48791608 0.80704258 2.86492958 3.11747152 3.14800713 3.18159043 3.47470682 3.54113748 4.13888198 4.25289761 4.35057180 4.55511494 4.58420216 4.63910137 4.72809926 4.85865067 4.90978640 4.94677986 5.07807440 5.12634777 5.15546880 5.19865624 5.22414707 5.27686416 5.29250663 5.36609876 5.45156639 5.45220494 5.47440774 5.48718623 5.50901990 5.56680459 5.62463374 5.63570246 5.63947397 5.68408112 5.71184604 5.82719839 5.87464419 5.87639014 5.91631776 5.93221795 5.96432976 6.04448290 6.05915940 6.11042479 6.13225174 6.19430915 6.22604284 6.34517599 6.44544587 6.49688823 6.58213494 6.74823498 6.76909250 6.97528831 7.05486102 7.13129592 7.19986964 7.21753117 7.22405363 7.30500767 7.36836899 7.41282611 7.44680147 7.54850514 7.58889294 7.62387224 7.71048766 7.77350456 7.77725205 7.86341002 7.93715474 7.95270914 8.01271947 8.06370400 8.09035031 8.20938258 8.28528187 8.29567274 8.29633046 8.44785668 8.51226752 8.52106081 8.57049939 8.61356018 8.70742734 8.73540156 8.89367935 9.06242671 9.17900899 9.67455180 11.19044370 11.52787366 11.94992874 18.49502071 18.82289001 19.24576695 19.32683587 19.77302998 19.91391075 24.15292042 24.67268805 24.70026047
0.01436962 0.50655729 0.52040154 0.86064149 2.86505603 3.12131473 3.15161360 3.17682073 3.47787508 3.54319543 4.13801689 4.25190921 4.34958532 4.55735641 4.58312885 4.64220650 4.72865766 4.85922838 4.90908939 4.94308814 5.07587131 5.11855542 5.14908498 5.18705858 5.22584703 5.27486783 5.27540276 5.36658677 5.44270190 5.44855855 5.47604003 5.48164409 5.51115477 5.56990468 5.62643017 5.63382162 5.63999859 5.69094666 5.71021293 5.82901009 5.87787968 5.88744076 5.91709068 5.93442232 5.96454869 6.05184638 6.06527356 6.10959969 6.14127283 6.19898118 6.23246444 6.35067477 6.44838304 6.50144286 6.58365100 6.74102384 6.77185294 6.97448096 7.06195455 7.13401630 7.19849793 7.21428065 7.22684357 7.30564737 7.36611616 7.41298259 7.44409433 7.55046344 7.58791636 7.62668633 7.69878711 7.77292493 7.77357350 7.85975247 7.93653887 7.95487249 8.01246696 8.06245886 8.09478854 8.21084257 8.28050769 8.29430285 8.29706520 8.44764389 8.51080360 8.51845393 8.57270420 8.61196784 8.70991001 8.73638112 8.89239619 9.06011912 9.17778246 9.67171146 11.19199669 11.52754010 11.94837127 18.49462936 18.82385576 19.24535993 19.32712651 19.77325008 19.91472545 24.15311736 24.67286974 24.70043067
0.01526773 0.53822981 0.55287871 0.91420077 2.86522977 3.12539908 3.15544511 3.17189308 3.48123881 3.54538202 4.13711688 4.25087820 4.34853562 4.55965863 4.58198914 4.64540981 4.72898342 4.85907990 4.90860439 4.93937652 5.07316128 5.11072365 5.14221736 5.17534050 5.22767357 5.25790070 5.27328937 5.36720937 5.43348800 5.44396068 5.47719423 5.47770477 5.51300163 5.57273737 5.62731956 5.63244960 5.64198867 5.69794868 5.70859851 5.83105600 5.88043651 5.89841020 5.91793913 5.93480560 5.96671867 6.05944239 6.07157686 6.10861207 6.15057152 6.20416315 6.23918794 6.35646193 6.45152215 6.50628329 6.58525455 6.73414984 6.77471416 6.97327079 7.06829996 7.13733882 7.19703775 7.21115014 7.22970715 7.30639282 7.36336197 7.41316725 7.44190273 7.55253256 7.58687813 7.62899098 7.68637393 7.76882780 7.77365120 7.85622693 7.93588978 7.95723650 8.01241221 8.06114048 8.09919492 8.21174739 8.27565246 8.29284684 8.29787791 8.44735508 8.50934146 8.51568312 8.57510501 8.61027368 8.71240783 8.73740200 8.89104969 9.05766769 9.17647517 9.66869694 11.19364751 11.52718713 11.94671662 18.49421524 18.82487731 19.24493362 19.32742478 19.77349017 19.91558598 24.15332587 24.67306209 24.70061087
0.01616583 0.56990398 0.58534704 0.96771790 2.86545740 3.12972332 3.15950025 3.16683045 3.48479629 3.54769650 4.13618545 4.24980811 4.34742287 4.56201004 4.58078362 4.64869785 4.72901791 4.85815021 4.90802938 4.93595012 5.06981550 5.10301700 5.13482905 5.16352122 5.22965169 5.24010405 5.27218199 5.36794901 5.42465691 5.43756078 5.47407692 5.47938095 5.51453457 5.57517755 5.62750478 5.63170027 5.64521811 5.70505912 5.70702670 5.83333548 5.88229115 5.90925992 5.91887135 5.93384905 5.97037766 6.06729132 6.07759178 6.10803002 6.16005723 6.20974758 6.24621927 6.36251805 6.45486665 6.51140717 6.58694779 6.72763120 6.77766563 6.97168638 7.07365980 7.14138755 7.19548966 7.20818890 7.23261909 7.30726034 7.36013916 7.41338411 7.44019768 7.55470521 7.58577853 7.63068949 7.67339563 7.76493342 7.77373844 7.85291287 7.93520877 7.95976049 8.01256750 8.05975026 8.10352174 8.21208667 8.27075558 8.29130513 8.29875554 8.44698955 8.50789080 8.51274918 8.57769350 8.60847789 8.71490597 8.73846378 8.88964331 9.05507346 9.17508692 9.66550992 11.19539569 11.52681515 11.94496541 18.49377880 18.82595350 19.24448921 19.32772877 19.77375125 19.91649113 24.15354573 24.67326492 24.70080089
0.01706393 0.60157974 0.61780600 1.02119030 2.86574571 3.13428612 3.16165597 3.16377754 3.48854566 3.55013810 4.13522625 4.24870255 4.34624725 4.56439909 4.57951292 4.65205755 4.72869511 4.85645718 4.90680100 4.93330236 5.06567534 5.09564278 5.12687153 5.15161047 5.22212402 5.23181161 5.27158985 5.36875954 5.41630900 5.42953693 5.47214396 5.48105956 5.51573688 5.57710927 5.62736236 5.63167963 5.64927319 5.70552113 5.71226400 5.83583316 5.88341149 5.91909425 5.92075748 5.93226489 5.97486960 6.07541221 6.08236375 6.10887553 6.16963421 6.21563933 6.25357213 6.36882179 6.45841985 6.51681143 6.58873406 6.72148612 6.78069711 6.96974099 7.07785135 7.14624648 7.19385409 7.20544252 7.23555166 7.30826805 7.35650426 7.41363768 7.43892469 7.55697168 7.58461788 7.63166168 7.65999102 7.76126767 7.77383603 7.84987140 7.93449719 7.96240547 8.01293202 8.05828967 8.10773398 8.21185785 8.26585850 8.28967819 8.29968221 8.44654788 8.50645869 8.50965294 8.58045927 8.60658066 8.71738975 8.73956749 8.88818065 9.05233758 9.17361751 9.66215221 11.19724077 11.52642457 11.94311828 18.49332052 18.82708308 19.24402790 19.32803653 19.77403431 19.91743965 24.15377672 24.67347801 24.70100053
