index,name,n_atoms,DFT_energy_pa,LASP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
691,defect-test##000691,50,-8.5011260356,-8.321088868,0.1800371676000001,0.1800371676000001,0.07712987029405971,0.09765186216637108,0.31749337166547775,0.0037770744544711,0.004740967520935173,0.0022643658927942547,0.002389990392334549,0.003108299380983226,0.001256836198081146,0.0024279620993183926,0.0028848346628365107,0.0029494194859580602,0.010035094899649266
692,defect-test##000692,50,-8.5011279956,-8.321079712,0.1800482835999997,0.1800482835999997,0.0770800787823767,0.09767249004751609,0.31758643593639135,0.0037796232660033033,0.0047626093792920605,0.002199475944507867,0.002351140752278472,0.0030967620841693133,0.0010940141801256686,0.0024076515692286193,0.003081156453845324,0.0029254552428028546,0.01007270006584804
693,defect-test##000693,50,-8.501133052,-8.321085206,0.1800478460000008,0.1800478460000008,0.07720799108045563,0.09781195773165396,0.31655856873840094,0.003692168955846379,0.0045701233386636845,0.002302268910473989,0.002463535189873885,0.003054493121453561,0.0010726556065492332,0.002779658003419172,0.0027831279221572913,0.002937668265076354,0.009525410816422664
694,defect-test##000694,50,-8.5011330144,-8.321083374,0.18004964040000004,0.18004964040000004,0.07726900487961151,0.09784767264817376,0.3159407722996548,0.003892714681569487,0.004645639440061138,0.002770070374632875,0.0028654362386532103,0.0032193533261306584,0.0017362558282911777,0.0033546019694767892,0.002679398407053668,0.002926571309217252,0.009440107249247376
695,defect-test##000695,50,-8.501137012200001,-8.32104126,0.1800957522000015,0.1800957522000015,0.07703232530562673,0.09771497293414173,0.31520420173183084,0.0035734006899777646,0.004620787320842691,0.0018653999529002856,0.0020990534414172166,0.0027539695729501545,0.0005282010533846915,0.0023140292323660105,0.003115274645097088,0.002887812996050343,0.0098411166400183
696,defect-test##000696,50,-8.5011367032,-8.32104309,0.1800936132000004,0.1800936132000004,0.07701580524999978,0.09766957728903586,0.3151301445905119,0.0037528701086557703,0.004679777610908466,0.0022547550203550295,0.0024724940652245736,0.003222776977054309,0.000853596196975559,0.002687891887035221,0.003072971638175659,0.002932054256234551,0.009747929696459323
697,defect-test##000697,50,-8.5011409852,-8.321038208,0.18010277720000012,0.18010277720000012,0.07698905479486712,0.09767286735304097,0.31515358248725533,0.0038261202610859377,0.004726495863828832,0.0024367778872450194,0.0026338187789614843,0.0034447408106643707,0.001074495550710708,0.0027910973003599793,0.0029065277849440463,0.002932805307864328,0.009807054811972193
698,defect-test##000698,50,-8.501142204,-8.321026,0.18011620400000083,0.18011620400000083,0.07694049828359008,0.09763081780339082,0.31640011817216873,0.0036323986741990666,0.004643462192484187,0.0020992781634655935,0.002319604546698389,0.0031351875186373945,0.0007716547115705907,0.0023909922601887956,0.002709637366933748,0.0029197047460911563,0.009867215441772714
699,defect-test##000699,50,-8.5011416754,-8.321055298,0.18008637740000033,0.18008637740000033,0.07720636838531694,0.09788705378378482,0.3176976062823087,0.003746429181167817,0.004638076486881691,0.0025152271749296537,0.00261420167602454,0.003290201915660873,0.0015699902141932398,0.002685489394934848,0.0022149535616335925,0.002983369937282987,0.009734570063301362
700,defect-test##000700,50,-8.5011417056,-8.321051026,0.18009067960000102,0.18009067960000102,0.07706409794715001,0.09771458670509216,0.3170807627029717,0.003746164113484459,0.004686662308006084,0.002374375410605959,0.0024524770672521463,0.00308054217020981,0.0015837144455872476,0.00245886961602082,0.002419485172140412,0.002985665727464948,0.009948707549483515
701,defect-test##000701,49,-8.440386058571429,-8.267233712244899,0.1731523463265301,0.1731523463265301,0.08476265217652734,0.11168106181004957,0.47132283449172974,0.0074264756015812354,0.009298560071236625,0.008363075049904486,0.010302265814223978,-0.0009918338619172573,-0.008368738112039864,-0.015728653175756335,0.004966794396750629,0.0013128090649843216,0.013190024998039007
702,defect-test##000702,49,-8.445047828979591,-8.27141648979592,0.17363133918367168,0.17363133918367168,0.08453771049397535,0.11390952618782516,0.43824170529842377,0.0073681413584078355,0.009970877368856677,0.008205071945364276,0.010896820891300786,-0.0007077078334987164,-0.006040345644578338,-0.017867162358015776,0.0033137300051748753,0.0011833054013550282,0.015096596907824278
703,defect-test##000703,49,-8.457872094897958,-8.28328222244898,0.17458987244897806,0.17458987244897806,0.08401326033909216,0.10597712120986005,0.3002820312976837,0.0021158723247935995,0.002568707716920756,0.0028071339863042035,0.0030921378848509998,-0.0013948502019047737,-0.004526224103756249,0.0025003276532515883,0.0005048788152635098,0.0005525232700165361,-0.0032164299045689404
704,defect-test##000704,50,-8.5006861536,-8.32065918,0.18002697360000042,0.18002697360000042,0.07982424505843179,0.10099600671370897,0.28969478933140635,0.003510446623598303,0.00492611439578847,0.0015660800272598863,0.0019203461651005112,0.003116189152933657,-0.000566180213354528,0.0010158707154914737,0.0016581991512794048,0.003914366796379909,0.010791873712150846
705,defect-test##000705,49,-8.456509925714286,-8.280265340816326,0.1762445848979599,0.1762445848979599,0.08077831522460241,0.0999697124504275,0.2817050814628601,0.0033468214193514236,0.004351844616832446,0.004426978916550676,0.005118361337001767,-0.0029109696624800563,-0.0023256990825757384,-0.008044268004596233,-0.0007362850592471659,0.0001935390755534172,0.0058701676316559315
706,defect-test##000706,49,-8.457152141632653,-8.280407340816327,0.17674480081632638,0.17674480081632638,0.07741766604499853,0.10019776969225368,0.2779307961463928,0.005854676778350647,0.007376962622877404,0.007513227057643235,0.008549139651108137,-0.003561321645975113,-0.005849723122082651,-0.01312863640487194,0.0023190673091448843,0.00017750775441527367,0.010091804433614016
707,defect-test##000707,53,-8.479130476415095,-8.318327705660376,0.16080277075471905,0.16080277075471905,0.07854509267241419,0.09929353758682759,0.387437105178833,0.01424101802210013,0.020675281497704534,0.014929111348465085,0.020871649692682653,-0.0021309377625584602,-0.007318338844925165,-0.03533805743791163,0.003250197507441044,0.002156452741473913,0.03525212383829057
708,defect-test##000708,50,-8.500825046400001,-8.32039856,0.1804264864000018,0.1804264864000018,0.07044011257317227,0.09241254244897983,0.2897339500486851,0.004368134230996172,0.006287661653121196,0.0016692545420179765,0.002395865655174023,0.0040944358333945274,-0.0003169712144881487,-0.0005963565781712532,0.003511462826281786,0.0037853109824936837,0.01390426795114763
709,defect-test##000709,50,-8.5008284882,-8.320447388,0.18038110019999998,0.18038110019999998,0.07037016641920976,0.0924301782109912,0.29142170771956444,0.003982134461693931,0.005871999237221883,0.0013921395875513554,0.002272385486719429,0.0039314532186836,7.309182547032833e-05,0.00017187371850013733,0.0028725683223456144,0.0038786586228525266,0.012965161062311381
710,defect-test##000710,53,-8.474251073207547,-8.313699398113208,0.16055167509433943,0.16055167509433943,0.0809305523457767,0.10274214074457119,0.40709197521209717,0.016937279302510433,0.023514665978345655,0.017901394438619416,0.02406325324935316,-0.0018247906118631363,-0.012010322418063879,-0.03986907028593123,0.006720451172441244,0.002070197166176513,0.039128844160586596
711,defect-test##000711,49,-8.508955066734694,-8.327314726530613,0.1816403402040816,0.1816403402040816,0.06357402027573031,0.08698392697750247,0.36303820251487195,0.0014545676410004187,0.0019629346524721036,0.0022188251556751006,0.0026415303058714337,-0.0028586515691131353,-0.0035646587930386886,-0.0002331651048734784,-0.0013921288336860016,0.0002466129226377234,-0.00043218862265348434
712,defect-test##000712,53,-8.48339738528302,-8.323456962264151,0.15994042301886857,0.15994042301886857,0.08246331311082877,0.10427649790504982,0.293854296207428,0.020648535389530782,0.02765664605253941,0.02138870182291915,0.028342925871869633,-0.0007151234894990921,-0.017646439489908516,-0.04580454248934984,0.012691698968410492,0.002159900206606835,0.04487350769340992
713,defect-test##000713,49,-8.508944257755102,-8.327302271428572,0.1816419863265306,0.1816419863265306,0.0635874550047645,0.08705773830833204,0.3618382983841002,0.001460282453384328,0.002048227202639733,0.002392077209757796,0.002830869870837285,-0.002886315807700157,-0.003948976322135422,-0.000340939499437809,-0.0009673400199972093,0.0002693715796340257,-0.00034875149140134454
714,defect-test##000714,53,-8.490444888301887,-8.330603258490566,0.15984162981132144,0.15984162981132144,0.10264253961368985,0.13256023535729,0.41185909509658813,0.008068036734281728,0.00904321900702452,0.007388650827730696,0.008558580461997797,-0.001471804454922676,-0.011661952128633857,-0.009032195899635553,0.010044826194643974,0.0036911212373524904,0.012506320490501821
715,defect-test##000715,49,-8.508920384693877,-8.327264902040817,0.18165548265305986,0.18165548265305986,0.0635439086473652,0.08700416179263591,0.35974524077028036,0.0013720252460795261,0.002046858428668901,0.0023632848630465255,0.002866063537714391,-0.00271340343169868,-0.004150843735260423,-0.0002256074221804738,-0.0005804787851957371,0.00028541157371364534,-0.0002764065284281969
716,defect-test##000716,50,-8.5002748474,-8.320426636,0.1798482113999995,0.1798482113999995,0.07560781083651819,0.0955818292964595,0.2914060582406819,0.004182840592572272,0.005594922191946242,0.0019038620327288907,0.0024679829768402594,0.0040965735679492354,-0.000501914881169796,0.0011130976490676403,0.003398226992430864,0.004107589600607753,0.01187964086420834
717,defect-test##000717,50,-8.500475501,-8.320512696,0.17996280500000061,0.17996280500000061,0.07634803092417618,0.09640176061623183,0.29840216413140297,0.006574585882238655,0.007993192606115463,0.003971374166818957,0.0039868363073744,0.0036513125523924828,-0.0044596531661227345,-0.0038031567819416523,0.00721931171574397,0.0039436368679162115,0.016370444209314883
718,defect-test##000718,50,-8.500818090000001,-8.320976562,0.17984152800000075,0.17984152800000075,0.07647733720009758,0.0966907165502152,0.30096521601080894,0.005104439523468803,0.006663332007055497,0.0024986925806539753,0.002704727354231146,0.003918444970622659,-0.002099228266160935,-0.0014784045051783323,0.004927062487695366,0.0038818961693323217,0.014321600741823204
719,defect-test##000719,49,-8.508868168163264,-8.327195148979591,0.1816730191836733,0.1816730191836733,0.06342337929109032,0.08680066568492653,0.35793132067192346,0.0013817137253984886,0.0021610168077741895,0.002488816756037219,0.0030434915213829344,-0.0027372604236006737,-0.004499227092310321,-0.0002299627522006631,-0.00023842732116463594,0.00033297012851107866,-0.00025243463460355997
720,defect-test##000720,50,-8.501657512000001,-8.322098388,0.17955912400000074,0.17955912400000074,0.07575717923871707,0.09592516653315974,0.3004386257380247,0.003918717228013217,0.004903404537881363,0.003051498732626593,0.0031849881465153863,0.003916051129635889,0.001789662812370807,0.003448782255873084,0.0008782534541751374,0.0034075632866006345,0.01007199042942375
721,defect-test##000721,50,-8.5018061126,-8.32208313,0.1797229826000013,0.1797229826000013,0.07537756600654878,0.09533854558807646,0.29645434580743313,0.0038171723846668706,0.005084770731597462,0.0020940709840336544,0.0025426611377300386,0.0037238552467897534,0.00021718026255257428,0.002341177442758635,0.002320492123544682,0.003401858892175369,0.01089847034018021
722,defect-test##000722,50,-8.5018738476,-8.321958618,0.17991522960000061,0.17991522960000061,0.07481918808247429,0.09458778630154253,0.2915992122143507,0.004208767274879695,0.0055313817456974015,0.0019621698884293437,0.002209844782229694,0.0032408989500254393,-0.0018916585249826312,0.0007539521902799606,0.004039481354993768,0.003470638592261821,0.011855974036734551
723,defect-test##000723,50,-8.501941533,-8.32201477,0.179926763000001,0.179926763000001,0.07410940121522193,0.09374219242039179,0.28454238502308726,0.0036760662502880828,0.0044752542252707705,0.0029967298808818064,0.0032114257185052067,0.0035775741562247276,0.001384845410939306,0.004027770075481385,0.000901894221897237,0.003396178362891078,0.008768135274294764
724,defect-test##000724,50,-8.501941521600001,-8.32201538,0.1799261416000011,0.1799261416000011,0.07423959722330134,0.09388531573846921,0.28523941012099385,0.0036798760023278496,0.004481187096121038,0.0029824210214428604,0.0031995183159973335,0.003561326186172664,0.0013656496885232627,0.004020287189632654,0.0009313080227002501,0.00340963777853176,0.008791047148406506
725,defect-test##000725,50,-8.501981095,-8.322009888,0.17997120699999947,0.17997120699999947,0.07414268312553986,0.09356662036829894,0.2820287048816681,0.003813523901044391,0.004754137654791744,0.0027892999448037394,0.002976579707488062,0.003742180997505784,0.001343962037935853,0.0032817567989695817,0.001283780235098675,0.003462476364802569,0.009766986971953884
726,defect-test##000726,50,-8.5019954886,-8.321971436,0.18002405260000032,0.18002405260000032,0.07372320225035461,0.09315657208731126,0.2793473033234477,0.003749921580795975,0.005082700160534592,0.0020928615752685196,0.0023982387292884673,0.0036334467149572447,0.0007961022784002125,0.001849035732448101,0.0017767915414879099,0.0033314064057776704,0.01111274681170471
727,defect-test##000727,49,-8.36841820244898,-8.197808714285715,0.17060948816326515,0.17060948816326515,0.0925522591540753,0.1159587441999959,0.3588259145617485,0.010333997818330923,0.013730686496557117,0.011210661691923937,0.014928522402190527,-0.0021796897053718567,-0.02492418698966503,-0.0065281083807349205,0.020817458629608154,-0.0031831245869398117,0.004371418617665768
728,defect-test##000728,49,-8.50877804755102,-8.327083665306121,0.1816943822448991,0.1816943822448991,0.06331888374804795,0.08665703010561375,0.3567723438027315,0.0014523230198998742,0.002313962630924934,0.0026318178976604636,0.0032601528755494954,-0.0027046718751080334,-0.004951068351147114,-0.0002397134667262435,0.00021545716299442574,0.0003805873275268823,-0.00022243993589654565
729,defect-test##000729,50,-8.5020245484,-8.32204956,0.1799749883999997,0.1799749883999997,0.0739182482966377,0.093432613573359,0.28120424458757043,0.0037207040046875286,0.005080604665785271,0.0019668836575874593,0.0023237874786181385,0.003611455285863485,0.0006263570649025496,0.0016628386219963431,0.001976523461053148,0.003324163830257021,0.011122885764052626
730,defect-test##000730,50,-8.5020290808,-8.322091674,0.1799374068000006,0.1799374068000006,0.07402015895330502,0.09355413070855646,0.28228609543293715,0.0037059572932776064,0.005098063278537454,0.0018785208061065835,0.0022719605898605683,0.0035576143345679156,0.0004602422850439325,0.0016177057987079024,0.0021336122881621122,0.0032796173109090887,0.011186951742274687
731,defect-test##000731,50,-8.502042894,-8.322136839999999,0.1799060540000017,0.1799060540000017,0.07374190452236992,0.09315847617505223,0.2804240770637989,0.003895916680145698,0.004827472970761022,0.002876200092335542,0.0031020752111737774,0.004008475225418806,0.0012785683502443135,0.0033415567013435066,0.001565271377330646,0.003302150245872326,0.009879478180664591
732,defect-test##000732,50,-8.5020429798,-8.322143554,0.1798994258000004,0.1798994258000004,0.07367586818989366,0.09318769487909147,0.2815686194226146,0.0038329794745853483,0.0047449290084011966,0.0028724394311817982,0.0030694784281253204,0.003902785654645413,0.0013774835388176143,0.0033370491000823677,0.0014090103359194472,0.0032682305900380015,0.009703317628009245
733,defect-test##000733,50,-8.502052344600001,-8.322105712,0.1799466326000001,0.1799466326000001,0.07359468890223676,0.0930542331398769,0.281666164053604,0.0038572177748695444,0.004966896781321801,0.0022941808031949527,0.0027331377256161068,0.0038186490710359067,0.00028008334629703313,0.0027838099922519177,0.0026034682796307607,0.003252942260587588,0.01040435369941406
734,defect-test##000734,50,-8.5020507474,-8.322091674,0.17995907340000095,0.17995907340000095,0.07362195141796594,0.09305103658439938,0.28063578938599676,0.0037665053022616726,0.004925023813341142,0.0018763573316391557,0.0020597119703997632,0.003029838902875781,-0.001008661143714562,0.0015905719483271241,0.002941165551874292,0.0034259484382346272,0.01060284582854365
735,defect-test##000735,50,-8.5020415372,-8.322182618000001,0.17985891919999908,0.17985891919999908,0.07364268943660136,0.09332418472305054,0.28321825771126896,0.003584705076567237,0.004340036766465146,0.0030679111659992486,0.0032706710417833252,0.003405428258702159,0.0015418107795994729,0.004256494459696114,0.0007324285252252594,0.0031946241651894525,0.008377444270990964
736,defect-test##000736,50,-8.502053026999999,-8.322125244,0.17992778299999834,0.17992778299999834,0.07353551854289739,0.0930128617127138,0.2816833648830652,0.003742429705501612,0.004770644609564338,0.0023082432550533363,0.0027482551976785352,0.003571537643438205,0.00021357007790356874,0.0031396220438182354,0.0023729364183964208,0.003283567144535482,0.009873344904917758
737,defect-test##000737,50,-8.5020567214,-8.322122802,0.1799339193999998,0.1799339193999998,0.0735198626339843,0.09313304886737539,0.2821046938188374,0.0037236507547504516,0.004849759164774633,0.0021616429366986267,0.0025738259260701057,0.003487630980089307,0.0002301315325894393,0.002767166297417134,0.002327317648450844,0.00327878450980279,0.010250873560153195
738,defect-test##000738,50,-8.5020573014,-8.3221167,0.17994060140000023,0.17994060140000023,0.07357987737545045,0.09327975014362835,0.2826749309897423,0.0037294896186115998,0.004943817069646449,0.0020852184291773788,0.0024648217025115284,0.0035296216265123803,0.000350055950548267,0.0023759777104714885,0.0022400295638362877,0.0032623386287014,0.010618914231599774
739,defect-test##000739,49,-8.508655936530612,-8.326952875510203,0.1817030610204089,0.1817030610204089,0.06319858647465586,0.086526317663182,0.35659310035407543,0.001620748793053887,0.0025228349512192803,0.0027965026171538434,0.00353563306212959,-0.0027180389733985066,-0.005484468851136626,-0.00018700002692639828,0.0006791537416575011,0.0003977963133365847,-0.0002580348518677056
740,defect-test##000740,50,-8.502058954599999,-8.322103272,0.17995568259999928,0.17995568259999928,0.07345197020376873,0.093178714564056,0.28252305067144334,0.003635637474720473,0.004897887057918605,0.001968072448107705,0.002315756875032876,0.0033571483936611912,0.0003864143436658196,0.002160654606996104,0.002055285087408265,0.003208809794159606,0.010645512622431852
741,defect-test##000741,50,-8.50205923,-8.322086182,0.1799730480000008,0.1799730480000008,0.07331276912077253,0.09304673989259472,0.28185724141076207,0.0036186196533283996,0.004852543206728664,0.0020755310009311265,0.002342927697912493,0.003346843077451922,0.0006915126868989319,0.0021882372384425253,0.0017107289168052375,0.0032114982823259197,0.01056289771804586
742,defect-test##000742,49,-8.50849695142857,-8.3267897,0.1817072514285698,0.1817072514285698,0.06319489437994882,0.08654242567762112,0.3570319917052984,0.0017517606405211457,0.0027123780440988215,0.002913409288642773,0.0037741784606236052,-0.0026696661370806396,-0.005966175951471087,-0.00010438577737659216,0.001072155311703682,0.0004369926464278251,-0.000261188019067049
743,defect-test##000743,49,-8.508285386938775,-8.326553032653061,0.18173235428571388,0.18173235428571388,0.06300384398006524,0.08638334043531565,0.3568337392061949,0.0018499175976103288,0.002842634334594507,0.002983898098439871,0.003926217368412584,-0.0026706417556852102,-0.006253997851672466,-2.7054687961935997e-05,0.001389174853102304,0.00048006516590248793,-0.00027857127133756876
744,defect-test##000744,49,-8.508023797346938,-8.326260314285713,0.18176348306122492,0.18176348306122492,0.06289646008300305,0.08610909133093077,0.35625535622239113,0.0019744098894989293,0.002960137904462451,0.0030993129515384985,0.004058334191230328,-0.002587843278888613,-0.006533145101457194,0.00017695047426968813,0.0016636068030493334,0.0004931793810101226,-0.0003917342983186245
745,defect-test##000745,49,-8.507706109795919,-8.325937075510204,0.18176903428571478,0.18176903428571478,0.06269728405865188,0.08582194905968155,0.3538471981883049,0.002055342607491184,0.0029966807854631804,0.003151193212640161,0.004077542564928667,-0.0024348748847842216,-0.006617353035835549,0.00040135171730071306,0.0018683162925299257,0.0005237504228716716,-0.0004864092916250229
746,defect-test##000746,49,-8.507340814897958,-8.325582075510205,0.1817587393877531,0.1817587393877531,0.062487183266230636,0.08559535633672401,0.35394157096743584,0.0021484691023943014,0.0031265302625834435,0.003240530495531857,0.004227167627088185,-0.0023887219722382724,-0.006907989794854075,0.0004248797195032239,0.00211978837614879,0.0005334077723091468,-0.0005160269793123007
747,defect-test##000747,49,-8.499543954081632,-8.318210524489796,0.1813334295918363,0.1813334295918363,0.06668902012570223,0.08802382662481234,0.3277791067957878,0.0028681131855895123,0.0037461327962347033,0.003937664286543925,0.004897358488401509,-0.002232336613815278,-0.008036444778554142,0.0015442114672623575,0.0022415368584915996,0.0005164408357813954,-0.0026377085596323013
748,defect-test##000748,49,-8.489543968571429,-8.308930065306123,0.18061390326530535,0.18061390326530535,0.0713249591634954,0.09295189243914564,0.2539654076099396,0.0031378072259637215,0.004114504176633896,0.004128861105224739,0.005269487767053304,-0.0018937286804430187,-0.00875828554853797,0.0017345690866932273,0.002706660539843142,0.0004567519063130021,-0.0032768475939519703
749,defect-test##000749,49,-8.479295899591836,-8.299482695918368,0.17981320367346854,0.17981320367346854,0.07316440793857466,0.0924177010608188,0.25691473484039307,0.0029821776576379002,0.004385074054574895,0.003851530326452727,0.005649346398694574,-0.0011130019556730986,-0.009692549210740253,0.0007490398129448295,0.0035312911932123825,0.00013517856132239103,-0.0026720052119344473
750,defect-test##000750,49,-8.473102383673469,-8.294353251020409,0.17874913265305992,0.17874913265305992,0.07431286709227909,0.09526600851486183,0.27385854721069336,0.002806506051759546,0.003952355692591261,0.0037645373571043215,0.005131219562303568,-0.0013544477988034487,-0.008695184136740863,0.001243980135768652,0.0024642598582431674,-0.0001407452509738505,-0.002940419130027294
751,defect-test##000751,49,-8.46970081,-8.291758012244898,0.1779427977551027,0.1779427977551027,0.07751330835152763,0.10012828909369502,0.27071887254714966,0.0027452514914330095,0.0038318811094351815,0.0037204508359233537,0.004982850170141624,-0.0012185091618448496,-0.008404463762417436,0.0015383795835077763,0.0028195141348987818,-0.00011346867540851235,-0.0023771736305207014
752,defect-test##000752,53,-8.45943117207547,-8.298831579245283,0.160599592830188,0.160599592830188,0.09978990831248369,0.12138114676726512,0.3147798776626587,0.016276368250449497,0.020210601187743735,0.016395541684081156,0.020913578839942222,0.00010274257510900497,-0.031873688101768494,-0.017210194375365973,0.028342935256659985,0.0019165081903338432,0.018212141003459692
753,defect-test##000753,49,-8.463048726326532,-8.285902373469387,0.17714635285714486,0.17714635285714486,0.08182628291617876,0.10249151963146001,0.2783955931663513,0.003093869517518518,0.003747983913998174,0.003997826812944065,0.0044202469799496285,-0.001460827887058258,-0.005978136323392391,0.004554516228381544,0.001359244342893362,0.0003417985572014004,-0.004868693766184151
754,defect-test##000754,53,-8.455294185849056,-8.297193994339622,0.15810019150943333,0.15810019150943333,0.09044671650103193,0.1161142436863775,0.39348214864730835,0.010239859164964097,0.012613459700423664,0.010171512947029745,0.013051320126800483,-0.0011971998901572078,-0.020976279862225056,-0.00834105908870697,0.01824967423453927,0.0024511078372597694,0.01022383407689631
755,defect-test##000755,49,-8.461746565918368,-8.284714057142857,0.17703250877551113,0.17703250877551113,0.0832045473083917,0.10383195068559156,0.27276211977005005,0.003261462933248064,0.003974837565791394,0.004176237736828625,0.004599669111546445,-0.001465188805013895,-0.005780059844255447,0.005283464561216533,0.0012527508661150932,0.0003432400699239224,-0.005444073452963494
756,defect-test##000756,53,-8.474033911509434,-8.31702581509434,0.15700809641509395,0.15700809641509395,0.07980970603852451,0.10208937144649066,0.3019922971725464,0.03236554594089588,0.039376060125371336,0.03221378910044829,0.0394329121119712,0.0003155320882797241,-0.04459704831242561,-0.051728786900639534,0.04331651423126459,0.0017117764800786972,0.05252361763268709
757,defect-test##000757,49,-8.456587633469388,-8.27961263877551,0.17697499469387878,0.17697499469387878,0.08508263533158057,0.10854046627951827,0.31983375549316406,0.0050334042171016335,0.0062515242884597505,0.006063081130074958,0.006910481439886813,-0.0016745281172916293,-0.006826919503509998,0.009687795769423246,0.002154255285859108,0.0005692915292456746,-0.009287635097280145
758,defect-test##000758,53,-8.468338267735849,-8.31042710754717,0.15791116018867868,0.15791116018867868,0.07613994362588339,0.09925737907108036,0.2696114778518677,0.03412578968952099,0.04200433474183371,0.03454544177899758,0.04236277273736445,-0.0008924026042222977,-0.04413109365850687,-0.05861282907426357,0.04096897039562464,0.0007921578362584114,0.05935728456825018
759,defect-test##000759,49,-8.456912753265307,-8.279044014285715,0.17786873897959232,0.17786873897959232,0.08448145370201847,0.10846239904059256,0.3185456395149231,0.0061241950509914505,0.007557834613925496,0.007221419732862462,0.008427781130858647,-0.0012803791905753314,-0.008833295200020075,0.011550584807991982,0.003465559333562851,0.000798963475972414,-0.010816388297826052
760,defect-test##000760,53,-8.471612201509434,-8.312870816981132,0.15874138452830167,0.15874138452830167,0.08228049511031348,0.1063413860454892,0.35968174412846565,0.0303083472729971,0.037757030555229866,0.030462197648982208,0.03747848101646635,-0.0012202505022287369,-0.03649725392460823,-0.053669088520109653,0.032288475427776575,0.0007596178911626339,0.05741539737209678
761,defect-test##000761,49,-8.463938305918367,-8.284965671428571,0.17897263448979572,0.17897263448979572,0.07758282354342289,0.10239211144741768,0.33889496326446533,0.008056081821753954,0.009672834411359223,0.009297857216248909,0.011103822161977401,-0.0010990803129971027,-0.015599998412653804,0.011194492923095822,0.009613724425435066,0.0009180250926874578,-0.00991116976365447
762,defect-test##000762,49,-8.466198043673469,-8.286664067346939,0.17953397632653,0.17953397632653,0.07090952137459805,0.09449549987822431,0.37740007042884827,0.010768961743451655,0.013050497272129946,0.011998594428102175,0.014440024997919167,-0.001117464154958725,-0.020271620247513056,0.014606698881834745,0.014598413137719035,0.00049204146489501,-0.013527532573789358
763,defect-test##000763,49,-8.457747769387755,-8.27859621632653,0.17915155306122443,0.17915155306122443,0.06906810761461048,0.09281205439343454,0.42384468019008636,0.01046200298393766,0.012895738863713976,0.011659074652319154,0.013662839936637184,-0.002252102829515934,-0.013241595821455121,0.019483525305986404,0.008702792460098863,6.470223888754845e-05,-0.019027299247682095
764,defect-test##000764,49,-8.452336417959184,-8.273976851020407,0.1783595669387772,0.1783595669387772,0.07618921092191876,0.09920158267648857,0.4441571831703186,0.01096631382824853,0.014272646365401747,0.011797737951080004,0.014597103909511078,-0.0024132593534886837,-0.009798048995435238,0.02318190550431609,0.006059974257368594,0.0009927028440870345,-0.023351992014795542
765,defect-test##000765,53,-8.475548812264151,-8.31701717735849,0.15853163490566047,0.15853163490566047,0.09671583516909829,0.12085473271686666,0.42094242572784424,0.0153771520126611,0.01935344041435926,0.01535760099068284,0.018935599665384096,0.0005823220126330853,0.027252999134361744,0.018237481825053692,-0.03079361841082573,-0.0004563452675938606,-0.014940145425498486
766,defect-test##000766,49,-8.444120019795918,-8.266964036734693,0.17715598306122438,0.17715598306122438,0.08630085668960573,0.11345428028343119,0.4681406021118164,0.012728082792212566,0.018617187393198103,0.013592293175558249,0.01831905077095908,-0.0033147726207971573,-0.0066052458714693785,0.03085686103440821,0.002099948935210705,0.0008150553330779076,-0.032676612958312035
767,defect-test##000767,49,-8.436753536938776,-8.26083934489796,0.17591419204081582,0.17591419204081582,0.09865132369854183,0.126558560638322,0.4176952838897705,0.012886186421383172,0.020436142287727495,0.013426643990290662,0.019907244565396793,-0.0027689533308148384,-0.003300857380963862,0.034210121259093285,-0.0005823741666972637,0.00017048954032361507,-0.03628432285040617
768,defect-test##000768,49,-8.44005757244898,-8.264606085714286,0.17545148673469413,0.17545148673469413,0.1043716782821203,0.1289320495604603,0.3857281804084778,0.01125142134090614,0.017106274688891983,0.012058970324384669,0.01690276423029417,-0.0022477167658507824,-0.005207408335991204,0.028721785871312022,0.0011361453216522932,0.00024069372011581436,-0.029954778030514717
769,defect-test##000769,53,-8.56968838226415,-8.40363124716981,0.16605713509433961,0.16605713509433961,0.0598200677063773,0.0767157291020988,0.27031484665349126,0.00547894582268782,0.006787306691628602,0.004521338967606425,0.005090312688051371,0.0013652117922902107,-0.0052436504047364,-0.0069551547057926655,0.0029789766122121364,0.0028525512607302517,0.013478130160365254
770,defect-test##000770,53,-8.491131973773586,-8.328507909433963,0.16262406433962262,0.16262406433962262,0.08005933996960637,0.1045247078559985,0.43570971488952637,0.003332147500865782,0.003668259031164961,0.0029917445111398897,0.0035124028015434136,-0.0006864750757813454,-0.005190303199924529,0.0030984552577137947,0.005031283420976251,0.002496338216587901,0.0034900298342108727
771,defect-test##000771,53,-8.482028066603775,-8.320863543396227,0.16116452320754782,0.16116452320754782,0.08571840140019667,0.10951344466526505,0.3414735794067383,0.0029530107664565244,0.004068343064628295,0.0037227141050000987,0.0053164252715766835,0.0006523509509861469,0.0014449809677898884,0.00907081039622426,-0.0019809058867394924,0.0025614695623517036,-0.0020075468346476555
